label,latent_idx,n_positive,n_negative,prevalence,pos_mean,neg_mean,mean_diff,cohens_d,abs_cohens_d,auc,directional_auc,auc_effect,p_value,significant_fdr,precision_at_10,precision_lift_at_10,precision_at_50,precision_lift_at_50,full_data_rank,inclusion_frequency,inclusion_count,n_half_runs,cohens_d_ci_lo,cohens_d_ci_hi,ci_excludes_zero,rank_within_label,cross_quality_max_auc_drop,cross_quality_tested,top_k_star,label_selection_status,stable_claim_allowed,ci_supported,cross_quality_stable,cross_quality_risk_or_missing,stable_set_role
REC,11636,842,5352,0.1359380045205037,1.0782839,0.55111665,0.52716726,0.6926092,0.6926092,0.67494905,0.67494905,0.3498981,0.0,True,0.3,0.16406201,0.36,0.22406201,56,0.49,49,100,0.5957976087927819,0.7906533315777778,True,56,-0.0011734961959838,True,56,stable_topk_found,True,True,True,False,boundary_candidate
QU,13430,1974,4220,0.3186955117855989,1.3794336,0.17325607,1.2061776,2.584094,2.584094,0.9245365,0.9245365,0.84907305,0.0,True,0.7,0.38130447,0.94,0.6213045,1,1.0,100,100,2.4422283351421354,2.744535362720489,True,1,0.0204579830169677,True,28,stable_topk_found,True,True,True,False,stable_core
QU,664,1974,4220,0.3186955117855989,0.77705085,0.065500036,0.71155083,1.6924238,1.6924238,0.8298757,0.8298757,0.6597514,0.0,True,1.0,0.68130445,1.0,0.68130445,2,1.0,100,100,1.5838398307561874,1.8072809427976604,True,2,0.1148915886878967,True,28,stable_topk_found,True,True,False,True,stable_core
QU,9959,1974,4220,0.3186955117855989,0.4650654,0.011522975,0.4535424,1.4907203,1.4907203,0.7566853,0.7566853,0.51337063,0.0,True,0.9,0.58130443,0.98,0.6613045,3,1.0,100,100,1.3990514636039737,1.5854991495609283,True,3,0.0535915493965148,True,28,stable_topk_found,True,True,False,True,stable_core
QU,11660,1974,4220,0.3186955117855989,0.7435242,0.0376444,0.7058798,1.4463559,1.4463559,0.75620186,0.75620186,0.5124037,0.0,True,1.0,0.68130445,0.92,0.60130453,4,1.0,100,100,1.354554322361946,1.5383355408906936,True,4,0.012030005455017,True,28,stable_topk_found,True,True,True,False,stable_core
QU,26485,1974,4220,0.3186955117855989,0.70808995,0.1577042,0.5503857,1.3381729,1.3381729,0.7856189,0.7856189,0.5712378,0.0,True,1.0,0.68130445,0.92,0.60130453,5,1.0,100,100,1.2658580452203751,1.4141807317733763,True,5,0.0027478337287902,True,28,stable_topk_found,True,True,True,False,stable_core
QU,10916,1974,4220,0.3186955117855989,0.6725805,0.030763106,0.6418174,1.2413949,1.2413949,0.7412323,0.7412323,0.48246455,0.0,True,1.0,0.68130445,0.98,0.6613045,6,1.0,100,100,1.1688399255275723,1.3175852715969083,True,6,0.0482102632522583,True,28,stable_topk_found,True,True,True,False,stable_core
QU,27061,1974,4220,0.3186955117855989,0.3759073,0.030308612,0.3455987,1.1462882,1.1462882,0.70712054,0.70712054,0.41424108,0.0,True,1.0,0.68130445,0.98,0.6613045,7,1.0,100,100,1.0640253871679306,1.2317542374134065,True,7,0.0423420667648315,True,28,stable_topk_found,True,True,True,False,stable_core
QU,12340,1974,4220,0.3186955117855989,0.9597848,0.07752147,0.8822633,1.1443644,1.1443644,0.72507364,0.72507364,0.45014727,0.0,True,1.0,0.68130445,0.98,0.6613045,8,1.0,100,100,1.0746268719434735,1.2231002032756806,True,8,0.0085941553115844,True,28,stable_topk_found,True,True,True,False,stable_core
QU,29590,1974,4220,0.3186955117855989,0.3836169,0.02127888,0.362338,1.0800498,1.0800498,0.6978896,0.6978896,0.39577925,0.0,True,1.0,0.68130445,0.94,0.6213045,9,1.0,100,100,1.011214792728424,1.1507957845926284,True,9,0.0008226037025451,True,28,stable_topk_found,True,True,True,False,stable_core
QU,21935,1974,4220,0.3186955117855989,0.43013966,0.04447062,0.38566905,0.9512154,0.9512154,0.67547375,0.67547375,0.3509475,0.0,True,0.9,0.58130443,0.92,0.60130453,10,1.0,100,100,0.8753332048654556,1.028786540031433,True,10,0.0286053419113159,True,28,stable_topk_found,True,True,True,False,stable_core
QU,21125,1974,4220,0.3186955117855989,0.24097942,0.010879184,0.23010023,0.94183534,0.94183534,0.6436117,0.6436117,0.28722346,0.0,True,1.0,0.68130445,0.98,0.6613045,11,1.0,100,100,0.8549187049269676,1.0325477451086045,True,11,0.1018430590629577,True,28,stable_topk_found,True,True,False,True,stable_core
QU,18310,1974,4220,0.3186955117855989,0.27404302,0.010947682,0.26309535,0.9008357,0.9008357,0.652476,0.652476,0.30495203,0.0,True,1.0,0.68130445,0.72,0.4013045,12,1.0,100,100,0.8299507260322571,0.9771937549114228,True,12,0.0195819735527038,True,28,stable_topk_found,True,True,True,False,stable_core
QU,24744,1974,4220,0.3186955117855989,0.2968374,0.02041895,0.27641845,0.8828609,0.8828609,0.64800596,0.64800596,0.29601192,0.0,True,0.9,0.58130443,0.88,0.56130445,13,1.0,100,100,0.8143346205353736,0.9585666015744208,True,13,0.0142347812652587,True,28,stable_topk_found,True,True,True,False,stable_core
QU,12544,1974,4220,0.3186955117855989,0.3058016,0.04094759,0.264854,0.874358,0.874358,0.6763366,0.6763366,0.35267317,0.0,True,0.6,0.2813045,0.68,0.3613045,14,1.0,100,100,0.7872992947697639,0.9676860019564628,True,14,0.0441330075263977,True,28,stable_topk_found,True,True,True,False,stable_core
QU,23183,1974,4220,0.3186955117855989,0.38514358,0.02836058,0.356783,0.8679807,0.8679807,0.6342872,0.6342872,0.26857436,0.0,True,0.9,0.58130443,0.84,0.5213045,15,1.0,100,100,0.7899739488959312,0.9523327201604842,True,15,0.0082480907440185,True,28,stable_topk_found,True,True,True,False,stable_core
QU,26144,1974,4220,0.3186955117855989,0.6040895,0.015993409,0.5880961,0.8620236,0.8620236,0.63057774,0.63057774,0.2611555,0.0,True,1.0,0.68130445,0.98,0.6613045,16,1.0,100,100,0.793420036137104,0.9289930686354636,True,16,0.0305907726287841,True,28,stable_topk_found,True,True,True,False,stable_core
QU,24943,1974,4220,0.3186955117855989,0.3413289,0.009101933,0.33222696,0.85821545,0.85821545,0.6368811,0.6368811,0.27376223,0.0,True,1.0,0.68130445,1.0,0.68130445,17,1.0,100,100,0.7666287988424301,0.963614535331726,True,17,0.1093871593475341,True,28,stable_topk_found,True,True,False,True,stable_core
QU,24761,1974,4220,0.3186955117855989,0.55781806,0.072072625,0.48574543,0.8555914,0.8555914,0.6468944,0.6468944,0.2937888,0.0,True,1.0,0.68130445,0.98,0.6613045,18,1.0,100,100,0.7847972616553307,0.9220361247658728,True,18,0.0423482656478881,True,28,stable_topk_found,True,True,True,False,stable_core
QU,22358,1974,4220,0.3186955117855989,0.41569307,0.014593824,0.40109926,0.7961379,0.7961379,0.5934214,0.5934214,0.1868428,0.0,True,1.0,0.68130445,0.96,0.6413045,19,0.88,88,100,0.6398302093148232,0.9660426303744316,True,19,0.2118832468986511,True,28,stable_topk_found,True,True,False,True,stable_core
QU,16969,1974,4220,0.3186955117855989,0.63510305,0.06343722,0.5716658,0.783192,0.783192,0.6176773,0.6176773,0.23535454,0.0,True,0.9,0.58130443,0.92,0.60130453,20,0.98,98,100,0.7103621244430542,0.8579628765583038,True,20,0.0294275283813476,True,28,stable_topk_found,True,True,True,False,stable_core
QU,8658,1974,4220,0.3186955117855989,0.29474476,0.0112133445,0.28353143,0.7823935,0.7823935,0.60317224,0.60317224,0.20634449,0.0,True,1.0,0.68130445,0.96,0.6413045,21,1.0,100,100,0.7278621852397918,0.83621526658535,True,21,0.0409558415412902,True,28,stable_topk_found,True,True,True,False,stable_core
QU,18730,1974,4220,0.3186955117855989,0.85620093,0.17481071,0.6813902,0.7577622,0.7577622,0.63473463,0.63473463,0.26946926,0.0,True,0.3,-0.018695503,0.44,0.12130448,22,0.95,95,100,0.6745003595948219,0.8454004555940628,True,22,0.0129507780075073,True,28,stable_topk_found,True,True,True,False,stable_core
QU,3459,1974,4220,0.3186955117855989,0.3215928,0.026080236,0.29551256,0.75664514,0.75664514,0.6237248,0.6237248,0.24744964,0.0,True,0.9,0.58130443,0.8,0.4813045,23,0.95,95,100,0.6753257647156715,0.856053552031517,True,23,0.0051630139350891,True,28,stable_topk_found,True,True,True,False,stable_core
QU,21859,1974,4220,0.3186955117855989,0.103708565,0.0024890774,0.10121949,0.7493234,0.7493234,0.59418005,0.59418005,0.1883601,0.0,True,1.0,0.68130445,1.0,0.68130445,24,0.97,97,100,0.69376140832901,0.8045171499252319,True,24,0.0016390085220336,True,28,stable_topk_found,True,True,True,False,stable_core
QU,21203,1974,4220,0.3186955117855989,0.17679937,0.011571108,0.16522826,0.7298662,0.7298662,0.6068704,0.6068704,0.21374083,0.0,True,0.9,0.58130443,0.92,0.60130453,25,0.86,86,100,0.6522463276982308,0.8067253738641739,True,25,0.0166452527046203,True,28,stable_topk_found,True,True,True,False,stable_core
QU,32508,1974,4220,0.3186955117855989,0.12706988,0.005779306,0.12129057,0.7292339,0.7292339,0.59460956,0.59460956,0.18921912,0.0,True,0.9,0.58130443,0.98,0.6613045,26,0.82,82,100,0.6695678368210792,0.7935415983200073,True,26,0.0463517308235168,True,28,stable_topk_found,True,True,True,False,stable_core
QU,9963,1974,4220,0.3186955117855989,0.69399357,0.0918626,0.60213095,0.7069363,0.7069363,0.5992098,0.5992098,0.19841957,0.0,True,0.3,-0.018695503,0.66,0.3413045,27,0.69,69,100,0.6396901994943619,0.7710515916347502,True,27,0.0358444452285766,True,28,stable_topk_found,True,True,True,False,boundary_candidate
QU,18646,1974,4220,0.3186955117855989,0.25498572,0.03578523,0.21920049,0.70489174,0.70489174,0.6194337,0.6194337,0.2388674,0.0,True,0.3,-0.018695503,0.62,0.3013045,28,0.62,62,100,0.6261397615075112,0.7846651867032051,True,28,0.0037326216697692,True,28,stable_topk_found,True,True,True,False,boundary_candidate
QUO,9959,1206,4988,0.1947045527930255,0.5871926,0.051826727,0.5353659,1.7623034,1.7623034,0.80001533,0.80001533,0.60003066,0.0,True,0.5,0.30529547,0.66,0.4652955,1,1.0,100,100,1.639696830511093,1.9028367131948472,True,1,0.0058894157409667,True,36,stable_topk_found,True,True,True,False,stable_core
QUO,664,1206,4988,0.1947045527930255,0.89973634,0.14539427,0.7543421,1.6974965,1.6974965,0.852674,0.852674,0.705348,0.0,True,0.5,0.30529547,0.5,0.30529547,2,1.0,100,100,1.5543425291776658,1.8492155492305755,True,2,0.0276499986648559,True,36,stable_topk_found,True,True,True,False,stable_core
QUO,13430,1206,4988,0.1947045527930255,1.3791249,0.3590453,1.0200796,1.6755173,1.6755173,0.8640825,0.8640825,0.72816503,0.0,True,0.3,0.105295464,0.44,0.24529545,3,1.0,100,100,1.5666434228420258,1.797820511460304,True,3,0.0058815479278564,True,36,stable_topk_found,True,True,True,False,stable_core
QUO,23183,1206,4988,0.1947045527930255,0.5644321,0.03994587,0.5244862,1.3388325,1.3388325,0.6976583,0.6976583,0.3953166,0.0,True,0.7,0.50529546,0.74,0.5452955,4,1.0,100,100,1.2176515370607377,1.4804344564676284,True,4,0.0382840633392334,True,36,stable_topk_found,True,True,True,False,stable_core
QUO,26485,1206,4988,0.1947045527930255,0.7875888,0.22322558,0.5643632,1.3121221,1.3121221,0.7877557,0.7877557,0.57551146,0.0,True,1.0,0.80529547,0.86,0.6652955,5,1.0,100,100,1.2176094353199003,1.4093086034059523,True,5,0.0351272821426391,True,36,stable_topk_found,True,True,True,False,stable_core
QUO,24744,1206,4988,0.1947045527930255,0.42313498,0.032442708,0.39069226,1.2973925,1.2973925,0.70539933,0.70539933,0.41079867,0.0,True,0.6,0.4052955,0.76,0.56529546,6,1.0,100,100,1.17641778588295,1.433305314183235,True,6,0.0089476108551025,True,36,stable_topk_found,True,True,True,False,stable_core
QUO,11660,1206,4988,0.1947045527930255,0.79830015,0.13308464,0.6652155,1.2639519,1.2639519,0.73339653,0.73339653,0.46679306,0.0,True,0.8,0.6052955,0.72,0.5252955,7,1.0,100,100,1.1509264945983886,1.379824498295784,True,7,0.0254592299461364,True,36,stable_topk_found,True,True,True,False,stable_core
QUO,18310,1206,4988,0.1947045527930255,0.38074926,0.025656888,0.35509238,1.2511157,1.2511157,0.69855374,0.69855374,0.39710748,0.0,True,0.8,0.6052955,0.62,0.42529547,8,1.0,100,100,1.1226930677890778,1.3734677225351333,True,8,0.0253434777259826,True,36,stable_topk_found,True,True,True,False,stable_core
QUO,24761,1206,4988,0.1947045527930255,0.76731575,0.096210204,0.67110556,1.2193291,1.2193291,0.6859204,0.6859204,0.37184083,0.0,True,1.0,0.80529547,0.98,0.7852955,9,1.0,100,100,1.122847056388855,1.3202511250972748,True,9,0.0057734847068786,True,36,stable_topk_found,True,True,True,False,stable_core
QUO,27061,1206,4988,0.1947045527930255,0.43365854,0.069557175,0.36410135,1.1748339,1.1748339,0.706677,0.706677,0.41335404,0.0,True,0.9,0.70529544,0.84,0.64529544,10,1.0,100,100,1.075580927729607,1.2797307670116425,True,10,0.0146057605743408,True,36,stable_topk_found,True,True,True,False,stable_core
QUO,10916,1206,4988,0.1947045527930255,0.7433584,0.11247071,0.6308877,1.1628616,1.1628616,0.762377,0.762377,0.52475405,0.0,True,0.6,0.4052955,0.46,0.26529545,11,1.0,100,100,1.0461857199668885,1.2909656316041944,True,11,0.0288225412368774,True,36,stable_topk_found,True,True,True,False,stable_core
QUO,18730,1206,4988,0.1947045527930255,1.2025517,0.19598325,1.0065684,1.1618813,1.1618813,0.6986914,0.6986914,0.39738286,0.0,True,0.1,-0.094704546,0.34,0.14529546,12,1.0,100,100,1.050547480583191,1.281756907701492,True,12,0.0375276207923889,True,36,stable_topk_found,True,True,True,False,stable_core
QUO,21125,1206,4988,0.1947045527930255,0.3062989,0.03051464,0.27578428,1.1329104,1.1329104,0.66208047,0.66208047,0.32416093,0.0,True,1.0,0.80529547,0.94,0.74529546,13,1.0,100,100,1.0099204331636429,1.2613939583301543,True,13,0.0469027161598205,True,36,stable_topk_found,True,True,True,False,stable_core
QUO,3459,1206,4988,0.1947045527930255,0.45810497,0.03857422,0.41953075,1.1059489,1.1059489,0.6796571,0.6796571,0.3593142,0.0,True,0.7,0.50529546,0.62,0.42529547,14,1.0,100,100,0.9658592104911804,1.278434020280838,True,14,0.0553148388862609,True,36,stable_topk_found,True,True,False,True,stable_core
QUO,21203,1206,4988,0.1947045527930255,0.25911945,0.017107856,0.24201159,1.1047295,1.1047295,0.65334165,0.65334165,0.3066833,0.0,True,0.8,0.6052955,0.88,0.68529546,15,1.0,100,100,0.9970669269561768,1.2271628320217132,True,15,0.0230633020401,True,36,stable_topk_found,True,True,True,False,stable_core
QUO,19840,1206,4988,0.1947045527930255,0.27970824,0.035467934,0.2442403,1.0725625,1.0725625,0.6652479,0.6652479,0.33049583,0.0,True,0.6,0.4052955,0.76,0.56529546,16,1.0,100,100,0.9644144743680954,1.1865101665258408,True,16,0.0398507714271545,True,36,stable_topk_found,True,True,True,False,stable_core
QUO,32508,1206,4988,0.1947045527930255,0.18166491,0.011254354,0.17041056,1.0506935,1.0506935,0.6343394,0.6343394,0.26867878,0.0,True,0.6,0.4052955,0.84,0.64529544,17,1.0,100,100,0.9491449922323228,1.1741195142269134,True,17,0.0312871932983398,True,36,stable_topk_found,True,True,True,False,stable_core
QUO,12544,1206,4988,0.1947045527930255,0.37789893,0.06429532,0.3136036,1.0363835,1.0363835,0.70917314,0.70917314,0.4183463,0.0,True,0.4,0.20529546,0.48,0.28529543,18,1.0,100,100,0.9256106451153756,1.1547711819410325,True,18,0.0380620956420898,True,36,stable_topk_found,True,True,True,False,stable_core
QUO,14833,1206,4988,0.1947045527930255,0.40797964,0.013066907,0.39491272,0.9815065,0.9815065,0.61767536,0.61767536,0.23535073,0.0,True,0.8,0.6052955,0.92,0.7252955,19,1.0,100,100,0.8917284995317459,1.0826778650283813,True,19,0.0425165891647338,True,36,stable_topk_found,True,True,True,False,stable_core
QUO,26144,1206,4988,0.1947045527930255,0.74254215,0.07306716,0.66947496,0.9762702,0.9762702,0.6230439,0.6230439,0.24608779,0.0,True,1.0,0.80529547,0.98,0.7852955,20,1.0,100,100,0.867901548743248,1.0888522535562517,True,20,0.0767910480499267,True,36,stable_topk_found,True,True,False,True,stable_core
QUO,29590,1206,4988,0.1947045527930255,0.40520704,0.071847826,0.3333592,0.94808036,0.94808036,0.68890303,0.68890303,0.37780607,0.0,True,0.1,-0.094704546,0.5,0.30529547,21,1.0,100,100,0.8523070827126503,1.0498012751340866,True,21,0.027640163898468,True,36,stable_topk_found,True,True,True,False,stable_core
QUO,12340,1206,4988,0.1947045527930255,0.9685686,0.2112394,0.7573292,0.92280924,0.92280924,0.7151542,0.7151542,0.43030834,0.0,True,0.3,0.105295464,0.28,0.08529545,22,0.98,98,100,0.8200841143727302,1.036263158917427,True,22,0.0046791434288024,True,36,stable_topk_found,True,True,True,False,stable_core
QUO,19038,1206,4988,0.1947045527930255,0.49544272,0.05406726,0.44137546,0.91704553,0.91704553,0.6291029,0.6291029,0.25820577,0.0,True,0.5,0.30529547,0.64,0.44529545,23,0.99,99,100,0.8123080775141716,1.0301968067884446,True,23,0.0064557790756225,True,36,stable_topk_found,True,True,True,False,stable_core
QUO,8191,1206,4988,0.1947045527930255,0.15799096,0.011883599,0.14610736,0.9074972,0.9074972,0.6000111,0.6000111,0.20002222,0.0,True,0.7,0.50529546,0.86,0.6652955,24,1.0,100,100,0.796076187491417,1.0228241860866547,True,24,0.0092821717262268,True,36,stable_topk_found,True,True,True,False,stable_core
QUO,6129,1206,4988,0.1947045527930255,0.51465493,0.026374627,0.4882803,0.9057933,0.9057933,0.63373595,0.63373595,0.2674719,0.0,True,1.0,0.80529547,0.96,0.76529545,25,1.0,100,100,0.8237700760364532,0.996414989233017,True,25,0.0197278261184692,True,36,stable_topk_found,True,True,True,False,stable_core
QUO,18990,1206,4988,0.1947045527930255,0.5222148,0.055027768,0.467187,0.8980178,0.8980178,0.63016564,0.63016564,0.26033127,0.0,True,0.8,0.6052955,0.82,0.62529546,26,1.0,100,100,0.804762051999569,1.0010188817977903,True,26,0.0283361077308654,True,36,stable_topk_found,True,True,True,False,stable_core
QUO,12337,1206,4988,0.1947045527930255,0.40612045,0.073051885,0.33306855,0.89601827,0.89601827,0.65134066,0.65134066,0.30268133,0.0,True,0.8,0.6052955,0.82,0.62529546,27,0.99,99,100,0.8070127591490746,0.996181908249855,True,27,0.0759661793708801,True,36,stable_topk_found,True,True,False,True,stable_core
QUO,3887,1206,4988,0.1947045527930255,0.17563874,0.008694695,0.16694404,0.8930485,0.8930485,0.6025205,0.6025205,0.20504105,0.0,True,1.0,0.80529547,0.9,0.70529544,28,0.97,97,100,0.8116046220064164,0.9858245238661766,True,28,0.0107989907264709,True,36,stable_topk_found,True,True,True,False,stable_core
QUO,25210,1206,4988,0.1947045527930255,0.1930792,0.017337313,0.1757419,0.8781415,0.8781415,0.62062883,0.62062883,0.24125767,0.0,True,0.6,0.4052955,0.72,0.5252955,29,0.96,96,100,0.7831246614456177,0.9834755405783652,True,29,0.0203638076782226,True,36,stable_topk_found,True,True,True,False,stable_core
