label,latent_idx,final_selected,selection_count,selection_frequency,mean_selected_step,candidate_order,candidate_source,edge_type,stable_edge,positive_support,negative_boundary,association_rank,directional_auc,abs_cohens_d,formal_edge_weight
AF,9782,False,0,0.0,,23,filtered_top200,filtered_topk,False,False,False,23,0.6178342,1.0206866,0.0
AF,26938,False,0,0.0,,24,filtered_top200,filtered_topk,False,False,False,24,0.57795674,1.0103494,0.0
AF,24856,False,0,0.0,,25,filtered_top200,filtered_topk,False,False,False,25,0.60598946,1.0081782,0.0
AF,12613,False,0,0.0,,26,filtered_top200,filtered_topk,False,False,False,26,0.58242816,1.0015526,0.0
AF,453,False,0,0.0,,27,filtered_top200,filtered_topk,False,False,False,27,0.5547039,0.9779395,0.0
AF,15797,False,0,0.0,,28,filtered_top200,filtered_topk,False,False,False,28,0.57030594,0.966477,0.0
AF,8307,False,0,0.0,,29,filtered_top200,filtered_topk,False,False,False,29,0.5643284,0.93565935,0.0
AF,16792,False,0,0.0,,30,filtered_top200,filtered_topk,False,False,False,30,0.5758218,0.9315178,0.0
AF,22475,False,0,0.0,,31,filtered_top200,filtered_topk,False,False,False,31,0.5999337,0.9279751,0.0
AF,15228,False,0,0.0,,32,filtered_top200,filtered_topk,False,False,False,32,0.6151626,0.90297383,0.0
AF,1871,False,0,0.0,,33,filtered_top200,filtered_topk,False,False,False,33,0.5989639,0.9009026,0.0
AF,16965,False,0,0.0,,34,filtered_top200,filtered_topk,False,False,False,34,0.5906204,0.89060295,0.0
AF,16074,False,0,0.0,,35,filtered_top200,filtered_topk,False,False,False,35,0.5574938,0.8840773,0.0
AF,32482,False,1,0.2,8.0,36,filtered_top200,filtered_topk,False,False,False,36,0.5625138,0.8810927,0.0
AF,10881,False,0,0.0,,37,filtered_top200,filtered_topk,False,False,False,37,0.55128795,0.8568821,0.0
AF,13430,True,4,0.8,2.75,38,filtered_top200,filtered_topk,False,False,False,38,0.7425626,0.842089,0.0
AF,5149,False,0,0.0,,39,filtered_top200,filtered_topk,False,False,False,39,0.53409284,0.8203543,0.0
AF,2474,False,0,0.0,,40,filtered_top200,filtered_topk,False,False,False,40,0.5224228,0.7981289,0.0
AF,11336,False,0,0.0,,41,filtered_top200,filtered_topk,False,False,False,41,0.5406254,0.7864168,0.0
AF,6513,False,0,0.0,,42,filtered_top200,filtered_topk,False,False,False,42,0.53597766,0.7814037,0.0
AF,4304,False,1,0.2,5.0,43,filtered_top200,filtered_topk,False,False,False,43,0.5553501,0.7804057,0.0
AF,24188,False,0,0.0,,44,filtered_top200,filtered_topk,False,False,False,44,0.53228307,0.7801517,0.0
AF,4737,False,1,0.2,2.0,45,filtered_top200,filtered_topk,False,False,False,45,0.620611,0.761507,0.0
AF,20904,False,0,0.0,,46,filtered_top200,filtered_topk,False,False,False,46,0.62783825,0.76098406,0.0
AF,18684,False,0,0.0,,47,filtered_top200,filtered_topk,False,False,False,47,0.529074,0.7513814,0.0
AF,29003,False,0,0.0,,48,filtered_top200,filtered_topk,False,False,False,48,0.51845706,0.7412874,0.0
AF,12718,False,0,0.0,,49,filtered_top200,filtered_topk,False,False,False,49,0.5355545,0.72748137,0.0
AF,30807,False,0,0.0,,50,filtered_top200,filtered_topk,False,False,False,50,0.53854764,0.71743435,0.0
AF,1577,False,0,0.0,,51,filtered_top200,filtered_topk,False,False,False,51,0.5733551,0.71533436,0.0
AF,19376,False,0,0.0,,52,filtered_top200,filtered_topk,False,False,False,52,0.53424925,0.71304035,0.0
AF,14740,False,0,0.0,,53,filtered_top200,filtered_topk,False,False,False,53,0.5397552,0.70040977,0.0
AF,22532,False,0,0.0,,54,filtered_top200,filtered_topk,False,False,False,54,0.5687594,0.69773257,0.0
AF,31237,False,0,0.0,,55,filtered_top200,filtered_topk,False,False,False,55,0.5312899,0.693149,0.0
AF,16549,False,0,0.0,,56,filtered_top200,filtered_topk,False,False,False,56,0.5293868,0.6906732,0.0
AF,7551,False,0,0.0,,57,filtered_top200,filtered_topk,False,False,False,57,0.53659457,0.68681186,0.0
AF,32057,False,0,0.0,,58,filtered_top200,filtered_topk,False,False,False,58,0.5223275,0.68486583,0.0
AF,23242,False,0,0.0,,59,filtered_top200,filtered_topk,False,False,False,59,0.6547384,0.6713515,0.0
AF,5439,False,0,0.0,,60,filtered_top200,filtered_topk,False,False,False,60,0.5608307,0.66107595,0.0
AF,797,False,0,0.0,,61,filtered_top200,filtered_topk,False,False,False,61,0.5275044,0.6597127,0.0
AF,4372,False,0,0.0,,62,filtered_top200,filtered_topk,False,False,False,62,0.58876735,0.6580808,0.0
AF,10412,False,0,0.0,,63,filtered_top200,filtered_topk,False,False,False,63,0.58576274,0.6541832,0.0
AF,27165,False,0,0.0,,64,filtered_top200,filtered_topk,False,False,False,64,0.548217,0.65005916,0.0
AF,4495,False,0,0.0,,65,filtered_top200,filtered_topk,False,False,False,65,0.5394841,0.642707,0.0
AF,25149,False,0,0.0,,66,filtered_top200,filtered_topk,False,False,False,66,0.678308,0.6408669,0.0
AF,14079,False,0,0.0,,67,filtered_top200,filtered_topk,False,False,False,67,0.585143,0.64051586,0.0
AF,23598,False,0,0.0,,68,filtered_top200,filtered_topk,False,False,False,68,0.60842365,0.63438034,0.0
AF,8970,False,0,0.0,,69,filtered_top200,filtered_topk,False,False,False,69,0.53181744,0.6298525,0.0
AF,32605,False,0,0.0,,70,filtered_top200,filtered_topk,False,False,False,70,0.62021047,0.6292275,0.0
AF,22501,False,0,0.0,,71,filtered_top200,filtered_topk,False,False,False,71,0.5409358,0.6181082,0.0
AF,23726,False,0,0.0,,72,filtered_top200,filtered_topk,False,False,False,72,0.55530447,0.61675394,0.0
AF,32320,False,0,0.0,,73,filtered_top200,filtered_topk,False,False,False,73,0.5441973,0.611634,0.0
AF,6250,False,0,0.0,,74,filtered_top200,filtered_topk,False,False,False,74,0.53865284,0.61049044,0.0
AF,24470,False,0,0.0,,75,filtered_top200,filtered_topk,False,False,False,75,0.5306059,0.6069317,0.0
AF,22197,False,0,0.0,,76,filtered_top200,filtered_topk,False,False,False,76,0.5489669,0.60634446,0.0
AF,25715,False,0,0.0,,77,filtered_top200,filtered_topk,False,False,False,77,0.60223854,0.60477966,0.0
AF,26485,False,0,0.0,,78,filtered_top200,filtered_topk,False,False,False,78,0.6631887,0.600316,0.0
AF,8835,False,0,0.0,,79,filtered_top200,filtered_topk,False,False,False,79,0.5599518,0.59852123,0.0
AF,5375,False,0,0.0,,80,filtered_top200,filtered_topk,False,False,False,80,0.55401397,0.584234,0.0
AF,18671,False,0,0.0,,81,filtered_top200,filtered_topk,False,False,False,81,0.5427575,0.584112,0.0
AF,13235,False,0,0.0,,82,filtered_top200,filtered_topk,False,False,False,82,0.55821306,0.5799586,0.0
AF,17889,False,0,0.0,,83,filtered_top200,filtered_topk,False,False,False,83,0.55900306,0.5730053,0.0
AF,5979,False,0,0.0,,84,filtered_top200,filtered_topk,False,False,False,84,0.58141947,0.5685198,0.0
AF,24961,False,0,0.0,,85,filtered_top200,filtered_topk,False,False,False,85,0.51625705,0.5646811,0.0
AF,9436,False,1,0.2,3.0,86,filtered_top200,filtered_topk,False,False,False,86,0.57842475,0.5598889,0.0
AF,6621,False,0,0.0,,87,filtered_top200,filtered_topk,False,False,False,87,0.5567169,0.55734646,0.0
AF,8951,False,0,0.0,,88,filtered_top200,filtered_topk,False,False,False,88,0.5250908,0.55547816,0.0
AF,9048,False,0,0.0,,89,filtered_top200,filtered_topk,False,False,False,89,0.5637163,0.55326873,0.0
AF,10367,False,0,0.0,,90,filtered_top200,filtered_topk,False,False,False,90,0.5529449,0.55295026,0.0
AF,22126,False,0,0.0,,91,filtered_top200,filtered_topk,False,False,False,91,0.55045635,0.5494354,0.0
AF,13827,False,0,0.0,,92,filtered_top200,filtered_topk,False,False,False,92,0.6623773,0.5474735,0.0
AF,18308,False,0,0.0,,93,filtered_top200,filtered_topk,False,False,False,93,0.5836286,0.5466625,0.0
AF,4388,False,0,0.0,,94,filtered_top200,filtered_topk,False,False,False,94,0.5346939,0.54257435,0.0
AF,664,False,0,0.0,,95,filtered_top200,filtered_topk,False,False,False,95,0.6434951,0.5384341,0.0
AF,31304,False,0,0.0,,96,filtered_top200,filtered_topk,False,False,False,96,0.54493606,0.5322199,0.0
AF,21652,False,0,0.0,,97,filtered_top200,filtered_topk,False,False,False,97,0.53453034,0.5311214,0.0
AF,32627,False,0,0.0,,98,filtered_top200,filtered_topk,False,False,False,98,0.5643764,0.52935004,0.0
AF,11488,False,0,0.0,,99,filtered_top200,filtered_topk,False,False,False,99,0.55887246,0.5166004,0.0
AF,14401,False,0,0.0,,100,filtered_top200,filtered_topk,False,False,False,100,0.5172042,0.51502174,0.0
AF,30504,False,0,0.0,,101,filtered_top200,filtered_topk,False,False,False,101,0.5175631,0.51329774,0.0
AF,10639,False,0,0.0,,102,filtered_top200,filtered_topk,False,False,False,102,0.51237947,0.5118649,0.0
AF,9673,False,0,0.0,,103,filtered_top200,filtered_topk,False,False,False,103,0.52517617,0.5079942,0.0
AF,26800,False,0,0.0,,104,filtered_top200,filtered_topk,False,False,False,104,0.5596727,0.5071585,0.0
AF,26287,False,0,0.0,,105,filtered_top200,filtered_topk,False,False,False,105,0.5682695,0.5048206,0.0
AF,31071,False,0,0.0,,106,filtered_top200,filtered_topk,False,False,False,106,0.5487521,0.49909142,0.0
AF,10772,False,0,0.0,,107,filtered_top200,filtered_topk,False,False,False,107,0.55793756,0.49790522,0.0
AF,9959,False,0,0.0,,108,filtered_top200,filtered_topk,False,False,False,108,0.61308646,0.49677402,0.0
AF,11660,False,0,0.0,,109,filtered_top200,filtered_topk,False,False,False,109,0.61186814,0.49670637,0.0
AF,22379,False,0,0.0,,110,filtered_top200,filtered_topk,False,False,False,110,0.62424725,0.49632877,0.0
AF,14383,False,0,0.0,,111,filtered_top200,filtered_topk,False,False,False,111,0.54867035,0.49617198,0.0
AF,19111,False,1,0.2,3.0,112,filtered_top200,filtered_topk,False,False,False,112,0.52158755,0.49250454,0.0
AF,12729,False,0,0.0,,113,filtered_top200,filtered_topk,False,False,False,113,0.53646433,0.49237755,0.0
AF,18414,False,0,0.0,,114,filtered_top200,filtered_topk,False,False,False,114,0.53082067,0.49230707,0.0
AF,4830,False,0,0.0,,115,filtered_top200,filtered_topk,False,False,False,115,0.62682354,0.49092016,0.0
AF,18971,False,1,0.2,6.0,116,filtered_top200,filtered_topk,False,False,False,116,0.53100765,0.4866167,0.0
AF,26930,False,0,0.0,,117,filtered_top200,filtered_topk,False,False,False,117,0.5345478,0.48167965,0.0
AF,25786,False,0,0.0,,118,filtered_top200,filtered_topk,False,False,False,118,0.5274301,0.47933137,0.0
AF,22658,False,0,0.0,,119,filtered_top200,filtered_topk,False,False,False,119,0.5088099,0.47385392,0.0
AF,25692,False,0,0.0,,120,filtered_top200,filtered_topk,False,False,False,120,0.5507072,0.47203365,0.0
AF,20066,False,0,0.0,,121,filtered_top200,filtered_topk,False,False,False,121,0.57551855,0.471073,0.0
AF,1238,False,0,0.0,,122,filtered_top200,filtered_topk,False,False,False,122,0.52185273,0.4705563,0.0
AF,8873,False,0,0.0,,123,filtered_top200,filtered_topk,False,False,False,123,0.53976196,0.47036883,0.0
AF,12673,False,0,0.0,,124,filtered_top200,filtered_topk,False,False,False,124,0.54374754,0.46932694,0.0
AF,15311,False,1,0.2,4.0,125,filtered_top200,filtered_topk,False,False,False,125,0.6260106,0.46148166,0.0
AF,1406,False,0,0.0,,126,filtered_top200,filtered_topk,False,False,False,126,0.51236916,0.46112415,0.0
AF,3105,False,0,0.0,,127,filtered_top200,filtered_topk,False,False,False,127,0.53744644,0.46053982,0.0
AF,15089,False,0,0.0,,128,filtered_top200,filtered_topk,False,False,False,128,0.55634654,0.46023616,0.0
AF,27061,False,0,0.0,,129,filtered_top200,filtered_topk,False,False,False,129,0.60419756,0.45933405,0.0
AF,6286,False,1,0.2,7.0,130,filtered_top200,filtered_topk,False,False,False,130,0.5276568,0.45840245,0.0
AF,27934,False,0,0.0,,131,filtered_top200,filtered_topk,False,False,False,131,0.5358729,0.45410115,0.0
AF,404,False,0,0.0,,132,filtered_top200,filtered_topk,False,False,False,132,0.54787207,0.45407444,0.0
AF,8420,False,0,0.0,,133,filtered_top200,filtered_topk,False,False,False,133,0.5364862,0.4531995,0.0
AF,21832,False,0,0.0,,134,filtered_top200,filtered_topk,False,False,False,134,0.5158065,0.45161608,0.0
AF,16483,False,0,0.0,,135,filtered_top200,filtered_topk,False,False,False,135,0.52428377,0.45152187,0.0
AF,728,False,0,0.0,,136,filtered_top200,filtered_topk,False,False,False,136,0.5332283,0.45138693,0.0
AF,29190,False,0,0.0,,137,filtered_top200,filtered_topk,False,False,False,137,0.54655886,0.44534424,0.0
AF,21785,False,0,0.0,,138,filtered_top200,filtered_topk,False,False,False,138,0.56029123,0.44471616,0.0
AF,10916,False,0,0.0,,139,filtered_top200,filtered_topk,False,False,False,139,0.6111203,0.4443873,0.0
AF,12206,False,0,0.0,,140,filtered_top200,filtered_topk,False,False,False,140,0.5096622,0.44130734,0.0
AF,28599,False,0,0.0,,141,filtered_top200,filtered_topk,False,False,False,141,0.5432422,0.43965286,0.0
AF,207,False,0,0.0,,142,filtered_top200,filtered_topk,False,False,False,142,0.5487799,0.43958643,0.0
AF,2551,False,0,0.0,,143,filtered_top200,filtered_topk,False,False,False,143,0.5304685,0.43719286,0.0
AF,23670,False,0,0.0,,144,filtered_top200,filtered_topk,False,False,False,144,0.5440774,0.43516117,0.0
AF,18073,False,0,0.0,,145,filtered_top200,filtered_topk,False,False,False,145,0.5563485,0.4340656,0.0
AF,23003,False,0,0.0,,146,filtered_top200,filtered_topk,False,False,False,146,0.5315685,0.4335203,0.0
AF,13286,False,0,0.0,,147,filtered_top200,filtered_topk,False,False,False,147,0.5840093,0.4312147,0.0
AF,17199,False,0,0.0,,148,filtered_top200,filtered_topk,False,False,False,148,0.5515718,0.42987868,0.0
AF,32149,False,0,0.0,,149,filtered_top200,filtered_topk,False,False,False,149,0.5536646,0.42899624,0.0
AF,2937,False,0,0.0,,150,filtered_top200,filtered_topk,False,False,False,150,0.5300688,0.4280547,0.0
AF,10180,False,0,0.0,,151,filtered_top200,filtered_topk,False,False,False,151,0.5578463,0.42796862,0.0
AF,21144,True,2,0.4,5.5,152,filtered_top200,filtered_topk,False,False,False,152,0.6021853,0.4276671,0.0
AF,12340,False,0,0.0,,153,filtered_top200,filtered_topk,False,False,False,153,0.6155175,0.42746574,0.0
AF,28514,False,1,0.2,5.0,154,filtered_top200,filtered_topk,False,False,False,154,0.53976834,0.4258168,0.0
AF,19317,False,0,0.0,,155,filtered_top200,filtered_topk,False,False,False,155,0.5618176,0.42157277,0.0
AF,26312,False,0,0.0,,156,filtered_top200,filtered_topk,False,False,False,156,0.54762477,0.42025563,0.0
AF,22397,False,0,0.0,,157,filtered_top200,filtered_topk,False,False,False,157,0.56321293,0.41986862,0.0
AF,9447,False,0,0.0,,158,filtered_top200,filtered_topk,False,False,False,158,0.51657265,0.41979614,0.0
AF,24996,False,0,0.0,,159,filtered_top200,filtered_topk,False,False,False,159,0.5329952,0.41790235,0.0
AF,2095,False,0,0.0,,160,filtered_top200,filtered_topk,False,False,False,160,0.5351143,0.41763702,0.0
AF,28548,False,0,0.0,,161,filtered_top200,filtered_topk,False,False,False,161,0.58614266,0.414911,0.0
AF,2613,False,0,0.0,,162,filtered_top200,filtered_topk,False,False,False,162,0.6005375,0.41461316,0.0
AF,31462,False,0,0.0,,163,filtered_top200,filtered_topk,False,False,False,163,0.5105852,0.4128365,0.0
AF,10877,False,0,0.0,,164,filtered_top200,filtered_topk,False,False,False,164,0.5488224,0.41259238,0.0
AF,3993,False,0,0.0,,165,filtered_top200,filtered_topk,False,False,False,165,0.55878156,0.41192797,0.0
AF,8989,False,0,0.0,,166,filtered_top200,filtered_topk,False,False,False,166,0.5364171,0.4101165,0.0
AF,23291,False,0,0.0,,167,filtered_top200,filtered_topk,False,False,False,167,0.51154184,0.40822357,0.0
AF,31858,False,0,0.0,,168,filtered_top200,filtered_topk,False,False,False,168,0.5275528,0.40784618,0.0
AF,248,False,0,0.0,,169,filtered_top200,filtered_topk,False,False,False,169,0.5358415,0.40766767,0.0
AF,389,False,0,0.0,,170,filtered_top200,filtered_topk,False,False,False,170,0.5151928,0.40764263,0.0
AF,1017,False,1,0.2,5.0,171,filtered_top200,filtered_topk,False,False,False,171,0.5388061,0.4072676,0.0
AF,12544,False,0,0.0,,172,filtered_top200,filtered_topk,False,False,False,172,0.5906256,0.40601978,0.0
AF,18556,False,0,0.0,,173,filtered_top200,filtered_topk,False,False,False,173,0.5156501,0.40573034,0.0
AF,6251,False,0,0.0,,174,filtered_top200,filtered_topk,False,False,False,174,0.5516742,0.40322646,0.0
AF,3362,False,0,0.0,,175,filtered_top200,filtered_topk,False,False,False,175,0.5629997,0.40157133,0.0
AF,6566,False,0,0.0,,176,filtered_top200,filtered_topk,False,False,False,176,0.5452592,0.3985546,0.0
AF,9900,False,0,0.0,,177,filtered_top200,filtered_topk,False,False,False,177,0.5550588,0.39596295,0.0
AF,11002,False,0,0.0,,178,filtered_top200,filtered_topk,False,False,False,178,0.51539326,0.39572328,0.0
AF,4457,False,0,0.0,,179,filtered_top200,filtered_topk,False,False,False,179,0.54081196,0.3945903,0.0
AF,10116,False,0,0.0,,180,filtered_top200,filtered_topk,False,False,False,180,0.51542264,0.39380026,0.0
AF,5839,False,0,0.0,,181,filtered_top200,filtered_topk,False,False,False,181,0.5497894,0.3928276,0.0
AF,11567,False,0,0.0,,182,filtered_top200,filtered_topk,False,False,False,182,0.51595336,0.39222935,0.0
AF,12019,False,0,0.0,,183,filtered_top200,filtered_topk,False,False,False,183,0.51604986,0.39156795,0.0
AF,27614,False,0,0.0,,184,filtered_top200,filtered_topk,False,False,False,184,0.5176298,0.39132178,0.0
AF,4238,False,0,0.0,,185,filtered_top200,filtered_topk,False,False,False,185,0.6102771,0.39107588,0.0
AF,8368,False,0,0.0,,186,filtered_top200,filtered_topk,False,False,False,186,0.5380951,0.39075983,0.0
AF,12095,False,0,0.0,,187,filtered_top200,filtered_topk,False,False,False,187,0.51449215,0.39030862,0.0
AF,20688,False,0,0.0,,188,filtered_top200,filtered_topk,False,False,False,188,0.5224792,0.3869535,0.0
AF,23628,False,0,0.0,,189,filtered_top200,filtered_topk,False,False,False,189,0.5285929,0.3866994,0.0
AF,29590,False,0,0.0,,190,filtered_top200,filtered_topk,False,False,False,190,0.5851585,0.3863297,0.0
AF,10284,False,0,0.0,,191,filtered_top200,filtered_topk,False,False,False,191,0.5396679,0.3862234,0.0
AF,9328,False,0,0.0,,192,filtered_top200,filtered_topk,False,False,False,192,0.52187616,0.38528284,0.0
AF,30236,False,0,0.0,,193,filtered_top200,filtered_topk,False,False,False,193,0.5175937,0.38524157,0.0
AF,23543,False,0,0.0,,194,filtered_top200,filtered_topk,False,False,False,194,0.51581323,0.3840742,0.0
AF,17671,False,0,0.0,,195,filtered_top200,filtered_topk,False,False,False,195,0.5514642,0.38371637,0.0
AF,14363,False,0,0.0,,196,filtered_top200,filtered_topk,False,False,False,196,0.55660975,0.38319847,0.0
AF,5975,False,0,0.0,,197,filtered_top200,filtered_topk,False,False,False,197,0.51717365,0.3804997,0.0
AF,26008,False,0,0.0,,198,filtered_top200,filtered_topk,False,False,False,198,0.5272737,0.37956664,0.0
AF,13703,False,0,0.0,,199,filtered_top200,filtered_topk,False,False,False,199,0.60184705,0.37930143,0.0
AF,17754,False,0,0.0,,200,filtered_top200,filtered_topk,False,False,False,200,0.50880396,0.3792216,0.0
