label,fold,step_k,latent_added,selected_latents,n_selected,full_auc,full_average_precision,full_precision_lift_at_50,auc,average_precision,balanced_accuracy,f1,precision_at_50,precision_lift_at_50,is_sufficient
RES,1,73,16256,"13430,31585,8104,29759,2068,16320,28670,21803,20028,2462,11660,29484,846,28269,6623,27508,7857,6885,14602,983,21203,4915,24943,23990,7851,5860,5332,3293,8089,16735,12340,19435,5418,31206,23183,19403,5628,19079,30498,17442,21859,28548,7140,28066,1107,21125,27061,12593,18659,9827,31246,11733,16286,26673,14836,93,13966,14833,30030,9993,11896,24744,2071,32486,22547,6573,22120,1976,32535,9069,6835,29091,16256",73,0.854348992059443,0.41189333737103634,0.39733067729083665,0.9349188284080949,0.5089771904130985,0.5,0.0,0.56,0.4773306772908367,True
RES,1,74,7374,"13430,31585,8104,29759,2068,16320,28670,21803,20028,2462,11660,29484,846,28269,6623,27508,7857,6885,14602,983,21203,4915,24943,23990,7851,5860,5332,3293,8089,16735,12340,19435,5418,31206,23183,19403,5628,19079,30498,17442,21859,28548,7140,28066,1107,21125,27061,12593,18659,9827,31246,11733,16286,26673,14836,93,13966,14833,30030,9993,11896,24744,2071,32486,22547,6573,22120,1976,32535,9069,6835,29091,16256,7374",74,0.854348992059443,0.41189333737103634,0.39733067729083665,0.9347356854126604,0.5069044934122028,0.5,0.0,0.56,0.4773306772908367,True
RES,1,75,24397,"13430,31585,8104,29759,2068,16320,28670,21803,20028,2462,11660,29484,846,28269,6623,27508,7857,6885,14602,983,21203,4915,24943,23990,7851,5860,5332,3293,8089,16735,12340,19435,5418,31206,23183,19403,5628,19079,30498,17442,21859,28548,7140,28066,1107,21125,27061,12593,18659,9827,31246,11733,16286,26673,14836,93,13966,14833,30030,9993,11896,24744,2071,32486,22547,6573,22120,1976,32535,9069,6835,29091,16256,7374,24397",75,0.854348992059443,0.41189333737103634,0.39733067729083665,0.9345263791321639,0.5062773153084384,0.5,0.0,0.56,0.4773306772908367,True
RES,1,76,26144,"13430,31585,8104,29759,2068,16320,28670,21803,20028,2462,11660,29484,846,28269,6623,27508,7857,6885,14602,983,21203,4915,24943,23990,7851,5860,5332,3293,8089,16735,12340,19435,5418,31206,23183,19403,5628,19079,30498,17442,21859,28548,7140,28066,1107,21125,27061,12593,18659,9827,31246,11733,16286,26673,14836,93,13966,14833,30030,9993,11896,24744,2071,32486,22547,6573,22120,1976,32535,9069,6835,29091,16256,7374,24397,26144",76,0.854348992059443,0.41189333737103634,0.39733067729083665,0.934238582996481,0.5060985063242984,0.5,0.0,0.56,0.4773306772908367,True
RES,1,77,23672,"13430,31585,8104,29759,2068,16320,28670,21803,20028,2462,11660,29484,846,28269,6623,27508,7857,6885,14602,983,21203,4915,24943,23990,7851,5860,5332,3293,8089,16735,12340,19435,5418,31206,23183,19403,5628,19079,30498,17442,21859,28548,7140,28066,1107,21125,27061,12593,18659,9827,31246,11733,16286,26673,14836,93,13966,14833,30030,9993,11896,24744,2071,32486,22547,6573,22120,1976,32535,9069,6835,29091,16256,7374,24397,26144,23672",77,0.854348992059443,0.41189333737103634,0.39733067729083665,0.9339377052182672,0.5065620336300541,0.5,0.0,0.58,0.49733067729083663,True
RES,1,78,13703,"13430,31585,8104,29759,2068,16320,28670,21803,20028,2462,11660,29484,846,28269,6623,27508,7857,6885,14602,983,21203,4915,24943,23990,7851,5860,5332,3293,8089,16735,12340,19435,5418,31206,23183,19403,5628,19079,30498,17442,21859,28548,7140,28066,1107,21125,27061,12593,18659,9827,31246,11733,16286,26673,14836,93,13966,14833,30030,9993,11896,24744,2071,32486,22547,6573,22120,1976,32535,9069,6835,29091,16256,7374,24397,26144,23672,13703",78,0.854348992059443,0.41189333737103634,0.39733067729083665,0.9338068887929568,0.505861051766111,0.5,0.0,0.58,0.49733067729083663,True
RES,1,79,14014,"13430,31585,8104,29759,2068,16320,28670,21803,20028,2462,11660,29484,846,28269,6623,27508,7857,6885,14602,983,21203,4915,24943,23990,7851,5860,5332,3293,8089,16735,12340,19435,5418,31206,23183,19403,5628,19079,30498,17442,21859,28548,7140,28066,1107,21125,27061,12593,18659,9827,31246,11733,16286,26673,14836,93,13966,14833,30030,9993,11896,24744,2071,32486,22547,6573,22120,1976,32535,9069,6835,29091,16256,7374,24397,26144,23672,13703,14014",79,0.854348992059443,0.41189333737103634,0.39733067729083665,0.933492929372212,0.5066794769575238,0.5,0.0,0.56,0.4773306772908367,True
RES,1,80,18646,"13430,31585,8104,29759,2068,16320,28670,21803,20028,2462,11660,29484,846,28269,6623,27508,7857,6885,14602,983,21203,4915,24943,23990,7851,5860,5332,3293,8089,16735,12340,19435,5418,31206,23183,19403,5628,19079,30498,17442,21859,28548,7140,28066,1107,21125,27061,12593,18659,9827,31246,11733,16286,26673,14836,93,13966,14833,30030,9993,11896,24744,2071,32486,22547,6573,22120,1976,32535,9069,6835,29091,16256,7374,24397,26144,23672,13703,14014,18646",80,0.854348992059443,0.41189333737103634,0.39733067729083665,0.9339638685033292,0.5146559544275766,0.5,0.0,0.58,0.49733067729083663,True
RES,1,81,16969,"13430,31585,8104,29759,2068,16320,28670,21803,20028,2462,11660,29484,846,28269,6623,27508,7857,6885,14602,983,21203,4915,24943,23990,7851,5860,5332,3293,8089,16735,12340,19435,5418,31206,23183,19403,5628,19079,30498,17442,21859,28548,7140,28066,1107,21125,27061,12593,18659,9827,31246,11733,16286,26673,14836,93,13966,14833,30030,9993,11896,24744,2071,32486,22547,6573,22120,1976,32535,9069,6835,29091,16256,7374,24397,26144,23672,13703,14014,18646,16969",81,0.854348992059443,0.41189333737103634,0.39733067729083665,0.9335321742998051,0.5087636699688772,0.5060240963855421,0.023809523809523808,0.58,0.49733067729083663,True
RES,1,82,6058,"13430,31585,8104,29759,2068,16320,28670,21803,20028,2462,11660,29484,846,28269,6623,27508,7857,6885,14602,983,21203,4915,24943,23990,7851,5860,5332,3293,8089,16735,12340,19435,5418,31206,23183,19403,5628,19079,30498,17442,21859,28548,7140,28066,1107,21125,27061,12593,18659,9827,31246,11733,16286,26673,14836,93,13966,14833,30030,9993,11896,24744,2071,32486,22547,6573,22120,1976,32535,9069,6835,29091,16256,7374,24397,26144,23672,13703,14014,18646,16969,6058",82,0.854348992059443,0.41189333737103634,0.39733067729083665,0.9331789699514671,0.506339831408185,0.5,0.0,0.54,0.4573306772908367,True
RES,1,83,22036,"13430,31585,8104,29759,2068,16320,28670,21803,20028,2462,11660,29484,846,28269,6623,27508,7857,6885,14602,983,21203,4915,24943,23990,7851,5860,5332,3293,8089,16735,12340,19435,5418,31206,23183,19403,5628,19079,30498,17442,21859,28548,7140,28066,1107,21125,27061,12593,18659,9827,31246,11733,16286,26673,14836,93,13966,14833,30030,9993,11896,24744,2071,32486,22547,6573,22120,1976,32535,9069,6835,29091,16256,7374,24397,26144,23672,13703,14014,18646,16969,6058,22036",83,0.854348992059443,0.41189333737103634,0.39733067729083665,0.9328650105307222,0.5173128973580142,0.5060240963855421,0.023809523809523808,0.56,0.4773306772908367,True
RES,1,84,17609,"13430,31585,8104,29759,2068,16320,28670,21803,20028,2462,11660,29484,846,28269,6623,27508,7857,6885,14602,983,21203,4915,24943,23990,7851,5860,5332,3293,8089,16735,12340,19435,5418,31206,23183,19403,5628,19079,30498,17442,21859,28548,7140,28066,1107,21125,27061,12593,18659,9827,31246,11733,16286,26673,14836,93,13966,14833,30030,9993,11896,24744,2071,32486,22547,6573,22120,1976,32535,9069,6835,29091,16256,7374,24397,26144,23672,13703,14014,18646,16969,6058,22036,17609",84,0.854348992059443,0.41189333737103634,0.39733067729083665,0.9333097863767774,0.5096977957833974,0.5,0.0,0.56,0.4773306772908367,True
RES,1,85,26634,"13430,31585,8104,29759,2068,16320,28670,21803,20028,2462,11660,29484,846,28269,6623,27508,7857,6885,14602,983,21203,4915,24943,23990,7851,5860,5332,3293,8089,16735,12340,19435,5418,31206,23183,19403,5628,19079,30498,17442,21859,28548,7140,28066,1107,21125,27061,12593,18659,9827,31246,11733,16286,26673,14836,93,13966,14833,30030,9993,11896,24744,2071,32486,22547,6573,22120,1976,32535,9069,6835,29091,16256,7374,24397,26144,23672,13703,14014,18646,16969,6058,22036,17609,26634",85,0.854348992059443,0.41189333737103634,0.39733067729083665,0.9329173371008463,0.5124169054651668,0.5,0.0,0.58,0.49733067729083663,True
RES,1,86,27859,"13430,31585,8104,29759,2068,16320,28670,21803,20028,2462,11660,29484,846,28269,6623,27508,7857,6885,14602,983,21203,4915,24943,23990,7851,5860,5332,3293,8089,16735,12340,19435,5418,31206,23183,19403,5628,19079,30498,17442,21859,28548,7140,28066,1107,21125,27061,12593,18659,9827,31246,11733,16286,26673,14836,93,13966,14833,30030,9993,11896,24744,2071,32486,22547,6573,22120,1976,32535,9069,6835,29091,16256,7374,24397,26144,23672,13703,14014,18646,16969,6058,22036,17609,26634,27859",86,0.854348992059443,0.41189333737103634,0.39733067729083665,0.9326949491778188,0.5190361973299413,0.5,0.0,0.54,0.4573306772908367,True
RES,1,87,30148,"13430,31585,8104,29759,2068,16320,28670,21803,20028,2462,11660,29484,846,28269,6623,27508,7857,6885,14602,983,21203,4915,24943,23990,7851,5860,5332,3293,8089,16735,12340,19435,5418,31206,23183,19403,5628,19079,30498,17442,21859,28548,7140,28066,1107,21125,27061,12593,18659,9827,31246,11733,16286,26673,14836,93,13966,14833,30030,9993,11896,24744,2071,32486,22547,6573,22120,1976,32535,9069,6835,29091,16256,7374,24397,26144,23672,13703,14014,18646,16969,6058,22036,17609,26634,27859,30148",87,0.854348992059443,0.41189333737103634,0.39733067729083665,0.9326949491778188,0.517528133688613,0.5,0.0,0.54,0.4573306772908367,True
RES,1,88,9888,"13430,31585,8104,29759,2068,16320,28670,21803,20028,2462,11660,29484,846,28269,6623,27508,7857,6885,14602,983,21203,4915,24943,23990,7851,5860,5332,3293,8089,16735,12340,19435,5418,31206,23183,19403,5628,19079,30498,17442,21859,28548,7140,28066,1107,21125,27061,12593,18659,9827,31246,11733,16286,26673,14836,93,13966,14833,30030,9993,11896,24744,2071,32486,22547,6573,22120,1976,32535,9069,6835,29091,16256,7374,24397,26144,23672,13703,14014,18646,16969,6058,22036,17609,26634,27859,30148,9888",88,0.854348992059443,0.41189333737103634,0.39733067729083665,0.932380989757074,0.5162998518676704,0.5,0.0,0.56,0.4773306772908367,True
RES,1,89,11169,"13430,31585,8104,29759,2068,16320,28670,21803,20028,2462,11660,29484,846,28269,6623,27508,7857,6885,14602,983,21203,4915,24943,23990,7851,5860,5332,3293,8089,16735,12340,19435,5418,31206,23183,19403,5628,19079,30498,17442,21859,28548,7140,28066,1107,21125,27061,12593,18659,9827,31246,11733,16286,26673,14836,93,13966,14833,30030,9993,11896,24744,2071,32486,22547,6573,22120,1976,32535,9069,6835,29091,16256,7374,24397,26144,23672,13703,14014,18646,16969,6058,22036,17609,26634,27859,30148,9888,11169",89,0.854348992059443,0.41189333737103634,0.39733067729083665,0.9322632549742945,0.5225165427068373,0.5,0.0,0.56,0.4773306772908367,True
RES,1,90,28035,"13430,31585,8104,29759,2068,16320,28670,21803,20028,2462,11660,29484,846,28269,6623,27508,7857,6885,14602,983,21203,4915,24943,23990,7851,5860,5332,3293,8089,16735,12340,19435,5418,31206,23183,19403,5628,19079,30498,17442,21859,28548,7140,28066,1107,21125,27061,12593,18659,9827,31246,11733,16286,26673,14836,93,13966,14833,30030,9993,11896,24744,2071,32486,22547,6573,22120,1976,32535,9069,6835,29091,16256,7374,24397,26144,23672,13703,14014,18646,16969,6058,22036,17609,26634,27859,30148,9888,11169,28035",90,0.854348992059443,0.41189333737103634,0.39733067729083665,0.9319754588386118,0.5204156999635052,0.5060240963855421,0.023809523809523808,0.54,0.4573306772908367,True
RES,1,91,27211,"13430,31585,8104,29759,2068,16320,28670,21803,20028,2462,11660,29484,846,28269,6623,27508,7857,6885,14602,983,21203,4915,24943,23990,7851,5860,5332,3293,8089,16735,12340,19435,5418,31206,23183,19403,5628,19079,30498,17442,21859,28548,7140,28066,1107,21125,27061,12593,18659,9827,31246,11733,16286,26673,14836,93,13966,14833,30030,9993,11896,24744,2071,32486,22547,6573,22120,1976,32535,9069,6835,29091,16256,7374,24397,26144,23672,13703,14014,18646,16969,6058,22036,17609,26634,27859,30148,9888,11169,28035,27211",91,0.854348992059443,0.41189333737103634,0.39733067729083665,0.9316745810603979,0.5196107773637871,0.5060240963855421,0.023809523809523808,0.54,0.4573306772908367,True
RES,1,92,29590,"13430,31585,8104,29759,2068,16320,28670,21803,20028,2462,11660,29484,846,28269,6623,27508,7857,6885,14602,983,21203,4915,24943,23990,7851,5860,5332,3293,8089,16735,12340,19435,5418,31206,23183,19403,5628,19079,30498,17442,21859,28548,7140,28066,1107,21125,27061,12593,18659,9827,31246,11733,16286,26673,14836,93,13966,14833,30030,9993,11896,24744,2071,32486,22547,6573,22120,1976,32535,9069,6835,29091,16256,7374,24397,26144,23672,13703,14014,18646,16969,6058,22036,17609,26634,27859,30148,9888,11169,28035,27211,29590",92,0.854348992059443,0.41189333737103634,0.39733067729083665,0.9312821317844668,0.518617734333974,0.5060240963855421,0.023809523809523808,0.54,0.4573306772908367,True
RES,1,93,26485,"13430,31585,8104,29759,2068,16320,28670,21803,20028,2462,11660,29484,846,28269,6623,27508,7857,6885,14602,983,21203,4915,24943,23990,7851,5860,5332,3293,8089,16735,12340,19435,5418,31206,23183,19403,5628,19079,30498,17442,21859,28548,7140,28066,1107,21125,27061,12593,18659,9827,31246,11733,16286,26673,14836,93,13966,14833,30030,9993,11896,24744,2071,32486,22547,6573,22120,1976,32535,9069,6835,29091,16256,7374,24397,26144,23672,13703,14014,18646,16969,6058,22036,17609,26634,27859,30148,9888,11169,28035,27211,29590,26485",93,0.854348992059443,0.41189333737103634,0.39733067729083665,0.9308635192234737,0.5279858637618985,0.5060240963855421,0.023809523809523808,0.58,0.49733067729083663,True
RES,1,94,11339,"13430,31585,8104,29759,2068,16320,28670,21803,20028,2462,11660,29484,846,28269,6623,27508,7857,6885,14602,983,21203,4915,24943,23990,7851,5860,5332,3293,8089,16735,12340,19435,5418,31206,23183,19403,5628,19079,30498,17442,21859,28548,7140,28066,1107,21125,27061,12593,18659,9827,31246,11733,16286,26673,14836,93,13966,14833,30030,9993,11896,24744,2071,32486,22547,6573,22120,1976,32535,9069,6835,29091,16256,7374,24397,26144,23672,13703,14014,18646,16969,6058,22036,17609,26634,27859,30148,9888,11169,28035,27211,29590,26485,11339",94,0.854348992059443,0.41189333737103634,0.39733067729083665,0.9308766008660048,0.5400800507208775,0.5060240963855421,0.023809523809523808,0.6,0.5173306772908366,True
RES,1,95,12337,"13430,31585,8104,29759,2068,16320,28670,21803,20028,2462,11660,29484,846,28269,6623,27508,7857,6885,14602,983,21203,4915,24943,23990,7851,5860,5332,3293,8089,16735,12340,19435,5418,31206,23183,19403,5628,19079,30498,17442,21859,28548,7140,28066,1107,21125,27061,12593,18659,9827,31246,11733,16286,26673,14836,93,13966,14833,30030,9993,11896,24744,2071,32486,22547,6573,22120,1976,32535,9069,6835,29091,16256,7374,24397,26144,23672,13703,14014,18646,16969,6058,22036,17609,26634,27859,30148,9888,11169,28035,27211,29590,26485,11339,12337",95,0.854348992059443,0.41189333737103634,0.39733067729083665,0.9307588660832254,0.5359602205459588,0.5060240963855421,0.023809523809523808,0.6,0.5173306772908366,True
RES,1,96,18310,"13430,31585,8104,29759,2068,16320,28670,21803,20028,2462,11660,29484,846,28269,6623,27508,7857,6885,14602,983,21203,4915,24943,23990,7851,5860,5332,3293,8089,16735,12340,19435,5418,31206,23183,19403,5628,19079,30498,17442,21859,28548,7140,28066,1107,21125,27061,12593,18659,9827,31246,11733,16286,26673,14836,93,13966,14833,30030,9993,11896,24744,2071,32486,22547,6573,22120,1976,32535,9069,6835,29091,16256,7374,24397,26144,23672,13703,14014,18646,16969,6058,22036,17609,26634,27859,30148,9888,11169,28035,27211,29590,26485,11339,12337,18310",96,0.854348992059443,0.41189333737103634,0.39733067729083665,0.930628049657915,0.533609973380432,0.5060240963855421,0.023809523809523808,0.6,0.5173306772908366,True
RES,1,97,19039,"13430,31585,8104,29759,2068,16320,28670,21803,20028,2462,11660,29484,846,28269,6623,27508,7857,6885,14602,983,21203,4915,24943,23990,7851,5860,5332,3293,8089,16735,12340,19435,5418,31206,23183,19403,5628,19079,30498,17442,21859,28548,7140,28066,1107,21125,27061,12593,18659,9827,31246,11733,16286,26673,14836,93,13966,14833,30030,9993,11896,24744,2071,32486,22547,6573,22120,1976,32535,9069,6835,29091,16256,7374,24397,26144,23672,13703,14014,18646,16969,6058,22036,17609,26634,27859,30148,9888,11169,28035,27211,29590,26485,11339,12337,18310,19039",97,0.854348992059443,0.41189333737103634,0.39733067729083665,0.9305626414452599,0.5315544816649305,0.5060240963855421,0.023809523809523808,0.6,0.5173306772908366,True
RES,1,98,26511,"13430,31585,8104,29759,2068,16320,28670,21803,20028,2462,11660,29484,846,28269,6623,27508,7857,6885,14602,983,21203,4915,24943,23990,7851,5860,5332,3293,8089,16735,12340,19435,5418,31206,23183,19403,5628,19079,30498,17442,21859,28548,7140,28066,1107,21125,27061,12593,18659,9827,31246,11733,16286,26673,14836,93,13966,14833,30030,9993,11896,24744,2071,32486,22547,6573,22120,1976,32535,9069,6835,29091,16256,7374,24397,26144,23672,13703,14014,18646,16969,6058,22036,17609,26634,27859,30148,9888,11169,28035,27211,29590,26485,11339,12337,18310,19039,26511",98,0.854348992059443,0.41189333737103634,0.39733067729083665,0.930274845309577,0.5369740856574275,0.5060240963855421,0.023809523809523808,0.62,0.5373306772908366,True
RES,1,99,11435,"13430,31585,8104,29759,2068,16320,28670,21803,20028,2462,11660,29484,846,28269,6623,27508,7857,6885,14602,983,21203,4915,24943,23990,7851,5860,5332,3293,8089,16735,12340,19435,5418,31206,23183,19403,5628,19079,30498,17442,21859,28548,7140,28066,1107,21125,27061,12593,18659,9827,31246,11733,16286,26673,14836,93,13966,14833,30030,9993,11896,24744,2071,32486,22547,6573,22120,1976,32535,9069,6835,29091,16256,7374,24397,26144,23672,13703,14014,18646,16969,6058,22036,17609,26634,27859,30148,9888,11169,28035,27211,29590,26485,11339,12337,18310,19039,26511,11435",99,0.854348992059443,0.41189333737103634,0.39733067729083665,0.9302879269521082,0.539701439649672,0.5054812082205041,0.023529411764705882,0.62,0.5373306772908366,True
RES,1,100,21935,"13430,31585,8104,29759,2068,16320,28670,21803,20028,2462,11660,29484,846,28269,6623,27508,7857,6885,14602,983,21203,4915,24943,23990,7851,5860,5332,3293,8089,16735,12340,19435,5418,31206,23183,19403,5628,19079,30498,17442,21859,28548,7140,28066,1107,21125,27061,12593,18659,9827,31246,11733,16286,26673,14836,93,13966,14833,30030,9993,11896,24744,2071,32486,22547,6573,22120,1976,32535,9069,6835,29091,16256,7374,24397,26144,23672,13703,14014,18646,16969,6058,22036,17609,26634,27859,30148,9888,11169,28035,27211,29590,26485,11339,12337,18310,19039,26511,11435,21935",100,0.854348992059443,0.41189333737103634,0.39733067729083665,0.9301701921693288,0.5437098582025286,0.5054812082205041,0.023529411764705882,0.6,0.5173306772908366,True
RES,1,101,31701,"13430,31585,8104,29759,2068,16320,28670,21803,20028,2462,11660,29484,846,28269,6623,27508,7857,6885,14602,983,21203,4915,24943,23990,7851,5860,5332,3293,8089,16735,12340,19435,5418,31206,23183,19403,5628,19079,30498,17442,21859,28548,7140,28066,1107,21125,27061,12593,18659,9827,31246,11733,16286,26673,14836,93,13966,14833,30030,9993,11896,24744,2071,32486,22547,6573,22120,1976,32535,9069,6835,29091,16256,7374,24397,26144,23672,13703,14014,18646,16969,6058,22036,17609,26634,27859,30148,9888,11169,28035,27211,29590,26485,11339,12337,18310,19039,26511,11435,21935,31701",101,0.854348992059443,0.41189333737103634,0.39733067729083665,0.9300393757440184,0.5477383618606317,0.5054812082205041,0.023529411764705882,0.6,0.5173306772908366,True
