label,step_k,auc_mean,auc_std,average_precision_mean,f1_mean,precision_lift_at_50_mean,n_folds
SU,144,0.9823063161200951,0.005640368149995813,0.6836787080042303,0.6024041149273948,0.4667056122469246,5
SU,145,0.9817938224064401,0.005840316968811609,0.6746790220086396,0.6060267968856128,0.45070561224692457,5
SU,146,0.9813728324591455,0.005980217912276157,0.6714616505370257,0.5907053324034457,0.4627056122469246,5
SU,147,0.9814003997843127,0.005650877356283755,0.6759132791899912,0.5914671535744056,0.4547056122469246,5
SU,148,0.9810476999693172,0.005377243031299651,0.6663759635293989,0.5755267237862097,0.4627056122469246,5
SU,149,0.9807650985753371,0.005115351737896222,0.6645835734240129,0.5851289481309765,0.44670561224692457,5
SU,150,0.9812026245604099,0.005065549440200021,0.6602674755324618,0.5812888953067403,0.43470561224692456,5
SU,151,0.9809014391872142,0.005300553086296163,0.663162351191451,0.5738105471566012,0.43870561224692456,5
SU,152,0.9807859883042209,0.005591565627520889,0.6643238047344244,0.5824981465934141,0.43870561224692456,5
SU,153,0.9806823421333087,0.005723178186968157,0.6561752140543843,0.5859082877367379,0.44270561224692456,5
SU,154,0.9804971159973638,0.0060932885363238435,0.6579934670438066,0.5798354582107442,0.42670561224692455,5
SU,155,0.9803832627991802,0.005613888421355197,0.6597737703106499,0.5955701302475495,0.43870561224692456,5
SU,156,0.9799647492633403,0.005544910740250904,0.6498507422475721,0.5743796992481203,0.43070561224692455,5
SU,157,0.9801403239305951,0.005589650426945233,0.6569058132808452,0.588538198653952,0.44270561224692456,5
SU,158,0.9796567192631768,0.005865138065999163,0.6617498609455815,0.6027398497269918,0.44270561224692456,5
SU,159,0.9792814122081275,0.005888164126348742,0.6610055085473812,0.5985496714185239,0.44670561224692457,5
SU,160,0.9788165948616279,0.0060318331613523814,0.6574707831745586,0.6075117370892018,0.43870561224692467,5
SU,161,0.9782766790668795,0.006141392094933903,0.6604629604617074,0.6174928752849562,0.43470561224692467,5
SU,162,0.9777863495988539,0.006176164225177242,0.6506314403673197,0.6005899921607736,0.43870561224692467,5
SU,163,0.9771636700998734,0.0064702136017075135,0.6442440589574228,0.6021634862315249,0.43870561224692456,5
SU,164,0.9764005359506316,0.006632261867466405,0.6436633974085505,0.5986847012367249,0.43870561224692467,5
SU,165,0.9763964981653859,0.006238054025392717,0.6369947796814526,0.5811568219854386,0.43870561224692467,5
SU,166,0.9759456859786818,0.006510656929703424,0.626320137780169,0.5641211004949925,0.43070561224692466,5
SU,167,0.9754517181466129,0.007069175970967936,0.6273790955798081,0.5671978783455883,0.43470561224692467,5
SU,168,0.9748934870741852,0.007302410407244166,0.6179997864167912,0.5663203779213308,0.43470561224692467,5
SU,169,0.974066006169242,0.007564932700945921,0.6198143132762051,0.5614952073021702,0.42670561224692466,5
SU,170,0.9735125027914096,0.007671063827743539,0.6103252819586651,0.5533533343549618,0.42270561224692466,5
SU,171,0.9725814374442852,0.008053825221734534,0.5979245976005758,0.5511862641862642,0.42270561224692466,5
SU,172,0.9716935277425259,0.008307882780000593,0.6049422786806236,0.5410566814138242,0.41870561224692465,5
SU,173,0.9713140231337498,0.008151921937769637,0.6019259488017672,0.5326197176806933,0.42670561224692466,5
SU,174,0.9709606225160993,0.008621116900357075,0.6062684032854919,0.5226715663488889,0.42270561224692466,5
SU,175,0.9703275217548389,0.00899140175434315,0.6072234081089898,0.5150475366442684,0.42270561224692466,5
SU,176,0.9696296167190454,0.009378732714487147,0.6006053752194619,0.4990970938964937,0.41470561224692465,5
SU,177,0.9687943979360817,0.01001881206891045,0.5896870094867255,0.507302277888542,0.40670561224692464,5
SU,178,0.9677519449089228,0.010283021121737906,0.578333814814748,0.4946386120143134,0.40270561224692464,5
SU,179,0.9666945934709158,0.010690728328216765,0.5726720019552232,0.4981820125784651,0.39870561224692463,5
SU,180,0.9654505925050427,0.011017615238890827,0.5647306072335937,0.4801721664275466,0.3907056122469246,5
SU,181,0.9643475545436886,0.011421453846946103,0.5512385724390463,0.4685350122587755,0.3827056122469246,5
SU,182,0.964588009738615,0.010655981727020206,0.5519781938577124,0.48313248451497304,0.39470561224692463,5
SU,183,0.963210772752938,0.01083453510321446,0.5550209658769061,0.45713771364625255,0.3867056122469246,5
SU,184,0.9621428039731516,0.011030784415786577,0.550798067162404,0.4478664857004893,0.3827056122469246,5
SU,185,0.9606721532615465,0.011239954301103226,0.5436782917690127,0.43362160305733977,0.3787056122469246,5
SU,186,0.95875991336191,0.011564094388840492,0.5406074413475179,0.42549769071508203,0.3787056122469246,5
SU,187,0.9567271462989086,0.011938061395731807,0.5288366392764013,0.41615980539414643,0.3667056122469246,5
SU,188,0.9536910876420895,0.01308861560354995,0.5291337085978146,0.3945836560462005,0.3427056122469246,5
SU,189,0.9516412834492562,0.015244573381613493,0.5406725394845924,0.39100756668918796,0.3667056122469246,5
SU,190,0.9506261072591172,0.01524682729071322,0.5237450935355222,0.400432203193487,0.3587056122469246,5
SU,191,0.9481509884766984,0.015926005517397226,0.516625623396725,0.3938865219899702,0.3547056122469246,5
SU,192,0.9444098933000724,0.01719286234359828,0.5095273279793149,0.37949384790396157,0.3547056122469246,5
SU,193,0.9400867252363394,0.018537770924767234,0.5039275387550612,0.38892117791192254,0.3427056122469246,5
SU,194,0.9351666548655857,0.020770624201671084,0.5037968634930345,0.36726538128193853,0.3427056122469246,5
SU,195,0.9289962073141285,0.024444827655795757,0.495036246146283,0.3650943109987358,0.3307056122469246,5
SU,196,0.9211480382064536,0.026844954605935622,0.47955943643403487,0.36037039501408386,0.3307056122469246,5
SU,197,0.913050263527216,0.02961683921380024,0.47664429215841314,0.3746152882205514,0.3307056122469246,5
SU,198,0.9002742208109339,0.03341689056596155,0.47472822822718597,0.3788406063522546,0.31870561224692456,5
SU,199,0.8849401176840107,0.03770621370929144,0.4733989111521126,0.3824765561319713,0.3147056122469246,5
SU,200,0.8577876531644145,0.043584247537804016,0.40724481116576144,0.3733738250973113,0.3067056122469246,5
